lca_class,level,n_wtd,pct,demographic,form,chi2,chi2_p
1,Female,287.61331364090086,55.73523236511225,gender,A,177.57963020530443,4.997501249375312e-4
1,Other,13.347106308378956,2.586473004612565,gender,A,177.57963020530443,4.997501249375312e-4
2,Male,722.5814899557367,42.01243126940799,gender,A,177.57963020530443,4.997501249375312e-4
2,Female,973.2850542295724,56.588872002335336,gender,A,177.57963020530443,4.997501249375312e-4
2,Other,24.05650745178036,1.3986967282566765,gender,A,177.57963020530443,4.997501249375312e-4
3,Male,637.7275712148522,64.34095504080992,gender,A,177.57963020530443,4.997501249375312e-4
3,Female,342.7465392070759,34.58003176419993,gender,A,177.57963020530443,4.997501249375312e-4
3,Other,10.69484380070808,1.0790131949901456,gender,A,177.57963020530443,4.997501249375312e-4
4,Male,859.9117535536598,45.51689129568957,gender,A,177.57963020530443,4.997501249375312e-4
4,Female,986.3850969076642,52.211384535788554,gender,A,177.57963020530443,4.997501249375312e-4
4,Other,42.917744550117604,2.2717241685218763,gender,A,177.57963020530443,4.997501249375312e-4
1,Rep/Lean Rep,339.79120518024234,65.84654074806771,party,A,84.79699402504646,4.997501249375312e-4
1,Dem/Lean Dem,176.24380792743364,34.153459251932304,party,A,84.79699402504646,4.997501249375312e-4
2,Rep/Lean Rep,825.9288243942028,47.975348093404016,party,A,84.79699402504646,4.997501249375312e-4
2,Dem/Lean Dem,895.6403923339137,52.024651906595984,party,A,84.79699402504646,4.997501249375312e-4
3,Rep/Lean Rep,410.4832539999934,41.32802793602726,party,A,84.79699402504646,4.997501249375312e-4
3,Dem/Lean Dem,582.748880461857,58.67197206397273,party,A,84.79699402504646,4.997501249375312e-4
4,Rep/Lean Rep,925.4910626402218,48.921911609528976,party,A,84.79699402504646,4.997501249375312e-4
4,Dem/Lean Dem,966.2810128809549,51.078088390471024,party,A,84.79699402504646,4.997501249375312e-4
1,College graduate+,865.6017566110786,40.24921897171927,education,B,221.6107359402518,4.997501249375312e-4
1,Some College,659.810649399696,30.680232687527752,education,B,221.6107359402518,4.997501249375312e-4
1,HS graduate or less,625.1926957162558,29.07054834075296,education,B,221.6107359402518,4.997501249375312e-4
2,College graduate+,216.78067968495984,27.701562710405813,education,B,221.6107359402518,4.997501249375312e-4
2,Some College,264.8581280733529,33.845193468565896,education,B,221.6107359402518,4.997501249375312e-4
2,HS graduate or less,300.91877554917477,38.453243821028295,education,B,221.6107359402518,4.997501249375312e-4
3,College graduate+,270.32902531222317,58.141787165276035,education,B,221.6107359402518,4.997501249375312e-4
3,Some College,106.73381533467186,22.956080159572014,education,B,221.6107359402518,4.997501249375312e-4
3,HS graduate or less,87.8850711601082,18.902132675151943,education,B,221.6107359402518,4.997501249375312e-4
4,College graduate+,452.7708217383972,26.329436543203293,education,B,221.6107359402518,4.997501249375312e-4
4,Some College,533.5618273027119,31.027578632174425,education,B,221.6107359402518,4.997501249375312e-4
4,HS graduate or less,733.3046891733156,42.642984824622275,education,B,221.6107359402518,4.997501249375312e-4
1,White non-Hispanic,1376.315433411161,64.60368878453836,race,B,100.68318508333185,4.997501249375312e-4
1,Black non-Hispanic,188.27156926297408,8.837391176742146,race,B,100.68318508333185,4.997501249375312e-4
1,Hispanic,318.6230156053628,14.956035251848135,race,B,100.68318508333185,4.997501249375312e-4
1,Other non-Hispanic,105.04013244852543,4.930541256645184,race,B,100.68318508333185,4.997501249375312e-4
1,Asian non-Hispanic,142.1474462286315,6.672343530226188,race,B,100.68318508333185,4.997501249375312e-4
2,White non-Hispanic,496.76449086423145,64.37473716216952,race,B,100.68318508333185,4.997501249375312e-4
2,Black non-Hispanic,88.43650983556851,11.460314054049999,race,B,100.68318508333185,4.997501249375312e-4
2,Hispanic,125.23893669601912,16.22946845143823,race,B,100.68318508333185,4.997501249375312e-4
2,Other non-Hispanic,19.82597970658134,2.569209869194331,race,B,100.68318508333185,4.997501249375312e-4
2,Asian non-Hispanic,41.41022910509069,5.366270463147912,race,B,100.68318508333185,4.997501249375312e-4
3,White non-Hispanic,273.6323775708655,59.1145141210752,race,B,100.68318508333185,4.997501249375312e-4
3,Black non-Hispanic,50.63027434624764,10.93797486381173,race,B,100.68318508333185,4.997501249375312e-4
3,Hispanic,48.25321666583806,10.424444224409267,race,B,100.68318508333185,4.997501249375312e-4
3,Other non-Hispanic,25.922694895083374,5.600241926907448,race,B,100.68318508333185,4.997501249375312e-4
3,Asian non-Hispanic,64.44670529102984,13.922824863796347,race,B,100.68318508333185,4.997501249375312e-4
4,White non-Hispanic,1041.2587469271573,60.769679673686404,race,B,100.68318508333185,4.997501249375312e-4
4,Black non-Hispanic,257.5176079260118,15.029177512486694,race,B,100.68318508333185,4.997501249375312e-4
4,Hispanic,284.651297024372,16.61274701405276,race,B,100.68318508333185,4.997501249375312e-4
4,Other non-Hispanic,66.70673722663165,3.8931217291591818,race,B,100.68318508333185,4.997501249375312e-4
4,Asian non-Hispanic,63.3167143381707,3.695274070614952,race,B,100.68318508333185,4.997501249375312e-4
1,Male,1130.0169889169072,52.439772675465754,gender,B,161.54133105892552,4.997501249375312e-4
1,Female,1011.5061221922642,46.94013596949967,gender,B,161.54133105892552,4.997501249375312e-4
1,Other,13.362257884031484,0.6200913550345625,gender,B,161.54133105892552,4.997501249375312e-4
2,Male,337.45593179024706,43.08793884388996,gender,B,161.54133105892552,4.997501249375312e-4
2,Female,430.5870777260625,54.979355596457424,gender,B,161.54133105892552,4.997501249375312e-4
2,Other,15.136554985183466,1.9327055596526117,gender,B,161.54133105892552,4.997501249375312e-4
3,Male,304.076265102993,65.41165281604864,gender,B,161.54133105892552,4.997501249375312e-4
3,Female,151.8011322544516,32.654843865396906,gender,B,161.54133105892552,4.997501249375312e-4
3,Other,8.988191589099085,1.9335033185544446,gender,B,161.54133105892552,4.997501249375312e-4
4,Male,732.1333365154312,42.54683524577179,gender,B,161.54133105892552,4.997501249375312e-4
4,Female,983.316951641518,57.14399583959447,gender,B,161.54133105892552,4.997501249375312e-4
4,Other,5.320087092497699,0.30916891463374285,gender,B,161.54133105892552,4.997501249375312e-4
1,Rep/Lean Rep,1058.1538741593276,49.00482945614825,party,B,37.97088352870482,4.997501249375312e-4
1,Dem/Lean Dem,1101.1310083770184,50.99517054385173,party,B,37.97088352870482,4.997501249375312e-4
2,Rep/Lean Rep,464.7187114203183,59.30639522200993,party,B,37.97088352870482,4.997501249375312e-4
2,Dem/Lean Dem,318.87083179955147,40.693604777990075,party,B,37.97088352870482,4.997501249375312e-4
3,Rep/Lean Rep,187.7474743322932,40.2644780039031,party,B,37.97088352870482,4.997501249375312e-4
3,Dem/Lean Dem,278.53815419142336,59.7355219960969,party,B,37.97088352870482,4.997501249375312e-4
4,Rep/Lean Rep,812.761394998574,47.172280421726136,party,B,37.97088352870482,4.997501249375312e-4
4,Dem/Lean Dem,910.2025739518026,52.82771957827387,party,B,37.97088352870482,4.997501249375312e-4
