"race_group","class","term","estimate","std.error","z","p.value","conf.low","conf.high"
"black_nh","3","edu_hs_or_less",0.141891500595256,0.438511820252518,0.323575087470954,0.746259751395136,-0.71759166709968,1.00137466829019
"black_nh","3","income_lower",-0.175699863885609,0.368108242472516,-0.477304889196354,0.633145029940057,-0.897192019131739,0.545792291360522
"black_nh","3","income_upper",0.345874861863366,0.505499999481079,0.684223268483528,0.493834191257718,-0.644905137119549,1.33665486084628
"black_nh","3","awareness_num",18.0519164091481,0.121371876242006,148.732284348592,0,17.8140275317138,18.2898052865825
"hispanic","1","(Intercept)",-2.63846658655874,0.806496833963724,-3.27151512001772,0.00106972868253563,-4.21920038112764,-1.05773279198984
"hispanic","1","age_1829",-3.27411422769567,0.890743799325615,-3.67570813310687,0.000237190573469205,-5.01997207437388,-1.52825638101747
"hispanic","1","age_5064",0.347882607502311,0.329882485628245,1.05456525477485,0.29162420156251,-0.298687064329049,0.994452279333671
"hispanic","1","age_65plus",0.79463301930061,0.635575588262651,1.25025730058756,0.211205571014185,-0.451095133694186,2.04036117229541
"hispanic","1","gender_female",-0.31472194131124,0.302363284321419,-1.04087353733294,0.297934244794403,-0.907353978581221,0.277910095958741
"hispanic","1","party_rep",1.08796795670688,0.30161435871248,3.60714908053833,0.000309579807456967,0.49680381363042,1.67913209978334
"hispanic","1","edu_some_college",-0.23416433639355,0.448396228725534,-0.522226373444554,0.601512725317046,-1.1130209446956,0.644692271908497
"hispanic","1","edu_hs_or_less",0.307441926583292,0.402277177720365,0.764253961225223,0.444715915271212,-0.481021341748623,1.09590519491521
"hispanic","1","income_lower",0.191888290180499,0.342991761631573,0.559454516539139,0.575851564187772,-0.480375562617384,0.864152142978382
"hispanic","1","income_upper",-0.158208332096437,0.519285980712919,-0.304665132455984,0.76062120809781,-1.17600885429376,0.859592190100885
"hispanic","1","awareness_num",0.379299344700192,0.266074115318549,1.42554018922919,0.15400111141988,-0.142205921324163,0.900804610724548
"hispanic","2","(Intercept)",3.6287875136994,0.520701126557167,6.96904102684135,3.1910864112876e-12,2.60821330564736,4.64936172175145
"hispanic","2","age_1829",-0.506077323056885,0.224899701365324,-2.25023563830714,0.0244339911191755,-0.946880737732921,-0.0652739083808495
"hispanic","2","age_5064",-0.0933846964557837,0.257389032820823,-0.362815367198616,0.716742811616625,-0.597867200784597,0.41109780787303
"hispanic","2","age_65plus",0.481007614736531,0.448973053227393,1.07135074427933,0.284011751212595,-0.39897956958916,1.36099479906222
"hispanic","2","gender_female",0.0608095912540757,0.201054910130183,0.302452654425109,0.76230702057449,-0.333258032601084,0.454877215109235
"hispanic","2","party_rep",-0.289046854122962,0.201785332466768,-1.43244729728096,0.152015850813477,-0.684546105757827,0.106452397511903
"hispanic","2","edu_some_college",-0.051841631369199,0.28563799943927,-0.181494169091536,0.855979709543064,-0.611692110270169,0.508008847531771
"hispanic","2","edu_hs_or_less",0.491330123205797,0.261831462643104,1.87651292264871,0.0605848819152759,-0.0218595435746862,1.00451978998628
"hispanic","2","income_lower",-0.112812396833474,0.215933690196749,-0.522439998736113,0.601364012629404,-0.536042429619101,0.310417635952154
"hispanic","2","income_upper",0.243578233452376,0.351685129922794,0.692603163249608,0.488558624652887,-0.445724621196299,0.932881088101052
"hispanic","2","awareness_num",-1.79648921192376,0.198398848806454,-9.05493768099586,1.36645792273603e-19,-2.18535095558442,-1.40762746826311
"hispanic","3","(Intercept)",-54.2262548593034,0.0361064386338485,-1501.84446074026,0,-54.2970234790257,-54.155486239581
"hispanic","3","age_1829",-0.607095940060693,0.312510425641345,-1.94264219766361,0.052059404649624,-1.21961637431773,0.00542449419634228
"hispanic","3","age_5064",-0.217974036855281,0.335572195294827,-0.649559289808781,0.51597693680133,-0.875695539633141,0.439747465922579
"hispanic","3","age_65plus",1.55022076842225,0.783984650539412,1.97736112225621,0.048000825231508,0.0136108533650074,3.0868306834795
"hispanic","3","gender_female",-0.869188904362483,0.274283252504565,-3.16894632255397,0.00152992647481443,-1.40678407927143,-0.331593729453537
"hispanic","3","party_rep",-0.226269189992591,0.282549644718794,-0.800812155392316,0.423240400935629,-0.780066493641427,0.327528113656246
"hispanic","3","edu_some_college",0.874931910952982,0.352178404808698,2.48434287567474,0.0129790771251587,0.184662237527934,1.56520158437803
"hispanic","3","edu_hs_or_less",0.400868825158696,0.359756107943711,1.11427941404519,0.265159335602726,-0.304253146410977,1.10599079672837
"hispanic","3","income_lower",0.669428378181876,0.288175781623402,2.32298624961034,0.0201798911317774,0.104603846200008,1.23425291016374
"hispanic","3","income_upper",0.562019487497104,0.45719436318543,1.22927912667453,0.218967170577544,-0.334081464346339,1.45812043934055
"hispanic","3","awareness_num",18.130516526509,0.108319465198929,167.380041003823,0,17.9182103747191,18.3428226782989
"asian_nh","1","(Intercept)",-9.31237949396226,3.1763768454437,-2.93176154690847,0.00337045426229811,-15.5380781110319,-3.08668087689261
"asian_nh","1","age_1829",-0.790896157858634,0.941441835556227,-0.84009030402962,0.400857756089692,-2.63612215554884,1.05432983983157
"asian_nh","1","age_5064",-0.109928276405031,1.02430947190264,-0.107319398502526,0.914535595637821,-2.1175748413342,1.89771828852414
"asian_nh","1","age_65plus",-13.4493997582628,2.44013557349832e-07,-55117428.3278899,0,-13.4494002365294,-13.4493992799962
"asian_nh","1","gender_female",2.25318108347652,0.9771584528774,2.30585027110155,0.0211190001238796,0.337950515836816,4.16841165111622
"asian_nh","1","party_rep",0.341255627265306,0.95148779009458,0.358654762381538,0.719853374119352,-1.52366044132007,2.20617169585068
"asian_nh","1","edu_some_college",-25.0211787663369,2.18689573447581e-10,-114414136768.776,0,-25.0211787667655,-25.0211787659083
"asian_nh","1","edu_hs_or_less",2.41863320425599,1.08219759655983,2.23492753259158,0.0254221066811245,0.297525914998732,4.53974049351326
"asian_nh","1","income_lower",2.04913577116281,1.01645389282137,2.01596529427913,0.043803605018978,0.0568861412329194,4.0413854010927
"asian_nh","1","income_upper",0.203149918819126,1.03076080299492,0.197087353563373,0.84375917972964,-1.81714125505091,2.22344109268916
"asian_nh","1","awareness_num",1.94331355288586,1.02322536461014,1.89920385097791,0.0575376786168639,-0.0622081617500192,3.94883526752174
"asian_nh","2","(Intercept)",38.9466676494558,0.113784517553493,342.284420471756,0,38.723649995051,39.1696853038607
"asian_nh","2","age_1829",-0.791225496482736,0.543548344375934,-1.45566719992712,0.145484641349246,-1.85658025145957,0.274129258494095
"asian_nh","2","age_5064",0.408048534385602,0.600417952181741,0.679607484924251,0.49675302905028,-0.76877065189061,1.58486772066181
"asian_nh","2","age_65plus",2.43109981983183,1.39153741516402,1.74706033293778,0.0806268731803057,-0.296313513889648,5.1585131535533
"asian_nh","2","gender_female",-0.124005677427596,0.449514107721252,-0.275866041349013,0.782650957246808,-1.00505332856125,0.757041973706059
"asian_nh","2","party_rep",0.42948292496653,0.520954150243258,0.824415977425238,0.409703239517485,-0.591587209510256,1.45055305944332
"asian_nh","2","edu_some_college",-2.53704443646636,0.617160402407861,-4.11083476283968,3.94231258053552e-05,-3.74667882518577,-1.32741004774695
"asian_nh","2","edu_hs_or_less",0.849658808990462,0.676825096578515,1.25535949137474,0.209348287692688,-0.476918380303426,2.17623599828435
"asian_nh","2","income_lower",1.61868299281398,0.62436131775529,2.59254208546021,0.0095269524248513,0.394934810013613,2.84243117561435
"asian_nh","2","income_upper",-0.336821323235578,0.503005154982426,-0.669618034525603,0.503101314508972,-1.32271142700113,0.649068780529976
"asian_nh","2","awareness_num",-19.2146615032472,0.227569091954423,-84.4344077582181,0,-19.6606969234779,-18.7686260830165
"asian_nh","3","(Intercept)",-59.2752164356688,0.0489222965061928,-1211.61966360605,0,-59.371104136821,-59.1793287345167
"asian_nh","3","age_1829",1.02100854742609,0.528369508458138,1.93237598135734,0.0533131163843893,-0.014595689151863,2.05661278400404
"asian_nh","3","age_5064",-0.679408095613123,0.519577559981573,-1.3076163174507,0.191003479518659,-1.69778011317701,0.338963921950759
"asian_nh","3","age_65plus",0.797832686769399,1.1774859755336,0.677572984602083,0.498042479923099,-1.51003982527646,3.10570519881526
"asian_nh","3","gender_female",0.622112625930294,0.43897617426396,1.41718995791378,0.156427396990799,-0.238280675627068,1.48250592748766
"asian_nh","3","party_rep",0.658870145596112,0.474080289636265,1.38978599195007,0.164593873048576,-0.270327222090967,1.58806751328319
"asian_nh","3","edu_some_college",-0.339881060866406,0.573299542348128,-0.592850745134588,0.553281043670567,-1.46354816386874,0.783786042135926
"asian_nh","3","edu_hs_or_less",-0.667697320702104,0.97959011124799,-0.681608882159359,0.495486297042009,-2.58769393874816,1.25229929734396
"asian_nh","3","income_lower",-0.0301960392775832,0.675848883542945,-0.0446786848552431,0.964363423750388,-1.35485985102176,1.29446777246659
"asian_nh","3","income_upper",-0.382779413362181,0.479586931743791,-0.798143961034103,0.424786952926275,-1.32276979958001,0.557210972855649
"asian_nh","3","awareness_num",20.0120587747721,0.146766980127811,136.352596185768,0,19.7243954937216,20.2997220558226
